match_id,date,account_id,nickname,hero,team,win,kills,deaths,assists,lobby_type
7545299389,2024-01-20 00:02,207865369,crstlbb-,Crystal Maiden,Dire,Yes,7,5,34,1
7545299389,2024-01-20 00:02,35394283,Xocccp,Phantom Assassin,Dire,Yes,16,4,12,1
7545299389,2024-01-20 00:02,48804856,Булка с маком,Pudge,Dire,Yes,12,7,30,1
7545299389,2024-01-20 00:02,94035796,Rome,Winter Wyvern,Dire,Yes,14,4,16,1
7545360879,2024-01-20 00:59,35394283,Xocccp,Earthshaker,Radiant,Yes,6,9,11,1
7545360879,2024-01-20 00:59,37615683,Snake-Jazzman,Lich,Radiant,Yes,5,6,24,1
7545360879,2024-01-20 00:59,207865369,crstlbb-,Phoenix,Radiant,Yes,2,4,36,1
7545360879,2024-01-20 00:59,104608913,Y O S E N,Huskar,Radiant,Yes,23,7,14,1
7545360879,2024-01-20 00:59,34226035,StrongLeg,Lifestealer,Radiant,Yes,16,0,17,1
7545360879,2024-01-20 00:59,44019880,Atzik,Jakiro,Dire,No,4,12,13,1
7545360879,2024-01-20 00:59,62575637,KeS.Jr.,Spirit Breaker,Dire,No,3,11,14,1
7545360879,2024-01-20 00:59,94035796,Rome,Weaver,Dire,No,2,4,13,1
7545360879,2024-01-20 00:59,48804856,Булка с маком,Dawnbreaker,Dire,No,4,15,12,1
7545360879,2024-01-20 00:59,110621494,teo,Storm Spirit,Dire,No,8,10,5,1
7545418329,2024-01-20 02:05,35394283,Xocccp,Juggernaut,Radiant,Yes,18,7,10,1
7545418329,2024-01-20 02:05,34226035,StrongLeg,Tidehunter,Radiant,Yes,12,7,36,1
7545418329,2024-01-20 02:05,48804856,Булка с маком,Crystal Maiden,Radiant,Yes,3,16,31,1
7545418329,2024-01-20 02:05,94035796,Rome,Lina,Radiant,Yes,12,9,16,1
7545418329,2024-01-20 02:05,53849319,OUHETTUR,Earth Spirit,Radiant,Yes,8,9,31,1
7545418329,2024-01-20 02:05,62575637,KeS.Jr.,Shadow Shaman,Dire,No,5,15,24,1
7545418329,2024-01-20 02:05,110621494,teo,Spectre,Dire,No,15,7,17,1
7545418329,2024-01-20 02:05,59850816,86-й,Elder Titan,Dire,No,10,12,18,1
7545418329,2024-01-20 02:05,44019880,Atzik,Witch Doctor,Dire,No,11,12,18,1
7545418329,2024-01-20 02:05,35240930,Y,Pudge,Dire,No,6,9,16,1
7551589289,2024-01-23 22:46,132943958,Жора Пасатижи,Sniper,Radiant,Yes,12,4,15,1
7551589289,2024-01-23 22:46,62575637,KeS.Jr.,Doom,Radiant,Yes,9,6,32,1
7551589289,2024-01-23 22:46,44019880,Atzik,Grimstroke,Radiant,Yes,2,6,28,1
7551589289,2024-01-23 22:46,48804856,Булка с маком,Crystal Maiden,Radiant,Yes,13,5,19,1
7551589289,2024-01-23 22:46,1040093158,hyco,Bloodseeker,Radiant,Yes,14,4,21,1
7551589289,2024-01-23 22:46,35394283,Xocccp,Rubick,Dire,No,3,13,14,1
7551589289,2024-01-23 22:46,104608913,Y O S E N,Lina,Dire,No,8,7,10,1
7551589289,2024-01-23 22:46,207865369,crstlbb-,Centaur Warrunner,Dire,No,7,10,13,1
7551589289,2024-01-23 22:46,34226035,StrongLeg,Winter Wyvern,Dire,No,4,14,12,1
7551589289,2024-01-23 22:46,110621494,teo,Phantom Lancer,Dire,No,3,6,11,1
7551664235,2024-01-23 23:59,48804856,Булка с маком,Lion,Radiant,No,7,13,6,1
7551664235,2024-01-23 23:59,34226035,StrongLeg,Underlord,Radiant,No,4,7,10,1
7551664235,2024-01-23 23:59,1040093158,hyco,Zeus,Radiant,No,2,8,5,1
7551664235,2024-01-23 23:59,132943958,Жора Пасатижи,Nature's Prophet,Radiant,No,4,10,5,1
7551664235,2024-01-23 23:59,37615683,Snake-Jazzman,Lich,Radiant,No,0,15,7,1
7551664235,2024-01-23 23:59,35394283,Xocccp,Phantom Assassin,Dire,Yes,16,4,14,1
7551664235,2024-01-23 23:59,104608913,Y O S E N,Necrophos,Dire,Yes,21,1,21,1
7551664235,2024-01-23 23:59,44019880,Atzik,Jakiro,Dire,Yes,1,8,12,1
7551664235,2024-01-23 23:59,110621494,teo,Night Stalker,Dire,Yes,9,4,30,1
7551664235,2024-01-23 23:59,207865369,crstlbb-,Snapfire,Dire,Yes,6,1,28,1
7557431337,2024-01-27 21:54,48804856,Булка с маком,Crystal Maiden,Radiant,Yes,4,12,20,1
7557431337,2024-01-27 21:54,253235627,Железный человек,Magnus,Radiant,Yes,16,5,24,1
7557431337,2024-01-27 21:54,110621494,teo,Sniper,Radiant,Yes,14,5,28,1
7557431337,2024-01-27 21:54,44019880,Atzik,Grimstroke,Radiant,Yes,6,9,29,1
7557431337,2024-01-27 21:54,34226035,StrongLeg,Pangolier,Radiant,Yes,20,2,27,1
7557431337,2024-01-27 21:54,62575637,KeS.Jr.,Lion,Dire,No,5,15,11,1
7557431337,2024-01-27 21:54,104608913,Y O S E N,Bristleback,Dire,No,9,12,9,1
7557431337,2024-01-27 21:54,207865369,crstlbb-,Mars,Dire,No,3,8,12,1
7557431337,2024-01-27 21:54,35394283,Xocccp,Clinkz,Dire,No,11,13,14,1
7557431337,2024-01-27 21:54,37615683,Snake-Jazzman,Lich,Dire,No,5,12,14,1
7557507459,2024-01-27 22:48,35394283,Xocccp,Lifestealer,Radiant,Yes,15,2,14,1
7557507459,2024-01-27 22:48,37615683,Snake-Jazzman,Shadow Shaman,Radiant,Yes,5,9,18,1
7557507459,2024-01-27 22:48,62575637,KeS.Jr.,Spirit Breaker,Radiant,Yes,9,2,20,1
7557507459,2024-01-27 22:48,207865369,crstlbb-,Tidehunter,Radiant,Yes,3,4,32,1
7557507459,2024-01-27 22:48,104608913,Y O S E N,Outworld Destroyer,Radiant,Yes,14,5,16,1
7557507459,2024-01-27 22:48,48804856,Булка с маком,Crystal Maiden,Dire,No,2,11,15,1
7557507459,2024-01-27 22:48,110621494,teo,Phantom Lancer,Dire,No,10,4,8,1
7557507459,2024-01-27 22:48,34226035,StrongLeg,Ember Spirit,Dire,No,3,10,12,1
7557507459,2024-01-27 22:48,44019880,Atzik,Lich,Dire,No,5,12,9,1
7557507459,2024-01-27 22:48,253235627,Железный человек,Magnus,Dire,No,2,9,11,1
7557618376,2024-01-28 00:13,35394283,Xocccp,Lifestealer,Radiant,No,25,16,26,1
7557618376,2024-01-28 00:13,62575637,KeS.Jr.,Nyx Assassin,Radiant,No,15,18,33,1
7557618376,2024-01-28 00:13,104608913,Y O S E N,Doom,Radiant,No,14,14,39,1
7557618376,2024-01-28 00:13,207865369,crstlbb-,Wraith King,Radiant,No,4,15,38,1
7557618376,2024-01-28 00:13,37615683,Snake-Jazzman,Lich,Radiant,No,9,16,33,1
7557618376,2024-01-28 00:13,110621494,teo,Axe,Dire,Yes,22,13,25,1
7557618376,2024-01-28 00:13,48804856,Булка с маком,Pudge,Dire,Yes,11,20,41,1
7557618376,2024-01-28 00:13,132943958,Жора Пасатижи,Razor,Dire,Yes,24,7,38,1
7557618376,2024-01-28 00:13,44019880,Atzik,Grimstroke,Dire,Yes,6,17,36,1
7557618376,2024-01-28 00:13,34226035,StrongLeg,Pangolier,Dire,Yes,13,11,38,1
7559168751,2024-01-28 22:03,48804856,Булка с маком,Pudge,Radiant,No,2,9,9,1
7559168751,2024-01-28 22:03,34226035,StrongLeg,Marci,Radiant,No,6,13,9,1
7559168751,2024-01-28 22:03,62575637,KeS.Jr.,Abaddon,Radiant,No,2,5,10,1
7559168751,2024-01-28 22:03,37615683,Snake-Jazzman,Lich,Radiant,No,4,8,9,1
7559168751,2024-01-28 22:03,35394283,Xocccp,Juggernaut,Radiant,No,2,8,7,1
7559168751,2024-01-28 22:03,104608913,Y O S E N,Huskar,Dire,Yes,7,5,22,1
7559168751,2024-01-28 22:03,110621494,teo,Phantom Lancer,Dire,Yes,8,1,15,1
7559168751,2024-01-28 22:03,94035796,Rome,Ogre Magi,Dire,Yes,4,5,24,1
7559168751,2024-01-28 22:03,207865369,crstlbb-,Witch Doctor,Dire,Yes,9,5,14,1
7559168751,2024-01-28 22:03,253235627,Железный человек,Doom,Dire,Yes,15,2,17,1
7559238144,2024-01-28 22:57,48804856,Булка с маком,Pudge,Radiant,No,2,11,11,1
7559238144,2024-01-28 22:57,37615683,Snake-Jazzman,Lich,Radiant,No,3,11,9,1
7559238144,2024-01-28 22:57,62575637,KeS.Jr.,Shadow Demon,Radiant,No,2,8,9,1
7559238144,2024-01-28 22:57,35394283,Xocccp,Chaos Knight,Radiant,No,7,5,5,1
7559238144,2024-01-28 22:57,34226035,StrongLeg,Templar Assassin,Radiant,No,5,4,7,1
7559238144,2024-01-28 22:57,94035796,Rome,Vengeful Spirit,Dire,Yes,3,4,16,1
7559238144,2024-01-28 22:57,110621494,teo,Sven,Dire,Yes,17,6,8,1
7559238144,2024-01-28 22:57,207865369,crstlbb-,Grimstroke,Dire,Yes,2,6,27,1
7559238144,2024-01-28 22:57,104608913,Y O S E N,Death Prophet,Dire,Yes,6,2,25,1
7559238144,2024-01-28 22:57,253235627,Железный человек,Night Stalker,Dire,Yes,11,2,17,1
7559316969,2024-01-29 00:09,371248693,_TwoGirls_,Storm Spirit,Radiant,No,22,11,7,1
7559316969,2024-01-29 00:09,37615683,Snake-Jazzman,Lich,Radiant,No,3,14,16,1
7559316969,2024-01-29 00:09,62575637,KeS.Jr.,Spirit Breaker,Radiant,No,9,9,22,1
7559316969,2024-01-29 00:09,94035796,Rome,Sand King,Radiant,No,5,7,25,1
7559316969,2024-01-29 00:09,34226035,StrongLeg,Luna,Radiant,No,9,9,5,1
7559316969,2024-01-29 00:09,35394283,Xocccp,Techies,Dire,Yes,7,8,19,1
7559316969,2024-01-29 00:09,44019880,Atzik,Witch Doctor,Dire,Yes,6,12,23,1
7559316969,2024-01-29 00:09,212155110,люблю худых,Anti-Mage,Dire,Yes,22,5,12,1
7559316969,2024-01-29 00:09,110621494,teo,Zeus,Dire,Yes,7,13,26,1
7559316969,2024-01-29 00:09,48804856,Булка с маком,Kunkka,Dire,Yes,7,12,16,1
7559374159,2024-01-29 01:15,110621494,teo,Zeus,Radiant,No,14,12,17,1
7559374159,2024-01-29 01:15,37615683,Snake-Jazzman,Lich,Radiant,No,0,14,22,1
7559374159,2024-01-29 01:15,212155110,люблю худых,Lifestealer,Radiant,No,14,10,9,1
7559374159,2024-01-29 01:15,94035796,Rome,Winter Wyvern,Radiant,No,7,12,16,1
7559374159,2024-01-29 01:15,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Rubick,Radiant,No,5,19,21,1
7559374159,2024-01-29 01:15,35394283,Xocccp,Spirit Breaker,Dire,Yes,9,8,29,1
7559374159,2024-01-29 01:15,44019880,Atzik,Witch Doctor,Dire,Yes,12,9,32,1
7559374159,2024-01-29 01:15,371248693,_TwoGirls_,Spectre,Dire,Yes,22,10,33,1
7559374159,2024-01-29 01:15,48804856,Булка с маком,Kunkka,Dire,Yes,4,10,21,1
7559374159,2024-01-29 01:15,34226035,StrongLeg,Pangolier,Dire,Yes,19,4,27,1
7567941674,2024-02-03 21:08,104608913,Y O S E N,Razor,Radiant,Yes,9,4,29,1
7567941674,2024-02-03 21:08,207865369,crstlbb-,Tidehunter,Radiant,Yes,12,3,38,1
7567941674,2024-02-03 21:08,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Rubick,Radiant,Yes,6,8,22,1
7567941674,2024-02-03 21:08,34226035,StrongLeg,Spectre,Radiant,Yes,29,8,22,1
7567941674,2024-02-03 21:08,48804856,Булка с маком,Witch Doctor,Radiant,Yes,5,12,16,1
7567941674,2024-02-03 21:08,35394283,Xocccp,Drow Ranger,Dire,No,3,13,10,1
7567941674,2024-02-03 21:08,110621494,teo,Night Stalker,Dire,No,10,10,15,1
7567941674,2024-02-03 21:08,371248693,_TwoGirls_,Phantom Assassin,Dire,No,14,11,8,1
7567941674,2024-02-03 21:08,141842258,GOD OF DOTA,Silencer,Dire,No,8,13,19,1
7567941674,2024-02-03 21:08,37615683,Snake-Jazzman,Lich,Dire,No,0,14,16,1
7568065868,2024-02-03 22:31,35394283,Xocccp,Disruptor,Radiant,No,6,1,21,1
7568065868,2024-02-03 22:31,110621494,teo,Lifestealer,Radiant,No,13,11,14,1
7568065868,2024-02-03 22:31,37615683,Snake-Jazzman,Lich,Radiant,No,4,11,21,1
7568065868,2024-02-03 22:31,141842258,GOD OF DOTA,Wraith King,Radiant,No,5,8,24,1
7568065868,2024-02-03 22:31,371248693,_TwoGirls_,Arc Warden,Radiant,No,3,10,14,1
7568065868,2024-02-03 22:31,34226035,StrongLeg,Phantom Lancer,Dire,Yes,10,4,15,1
7568065868,2024-02-03 22:31,207865369,crstlbb-,Centaur Warrunner,Dire,Yes,2,8,30,1
7568065868,2024-02-03 22:31,48804856,Булка с маком,Pudge,Dire,Yes,10,7,14,1
7568065868,2024-02-03 22:31,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Rubick,Dire,Yes,8,8,21,1
7568065868,2024-02-03 22:31,104608913,Y O S E N,Necrophos,Dire,Yes,9,5,20,1
7568186592,2024-02-04 00:01,110621494,teo,Ursa,Radiant,No,9,12,10,1
7568186592,2024-02-04 00:01,48804856,Булка с маком,Dawnbreaker,Radiant,No,9,17,17,1
7568186592,2024-02-04 00:01,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Rubick,Radiant,No,5,14,21,1
7568186592,2024-02-04 00:01,94035796,Rome,Lina,Radiant,No,6,13,16,1
7568186592,2024-02-04 00:01,141842258,GOD OF DOTA,Ancient Apparition,Radiant,No,7,11,21,1
7568186592,2024-02-04 00:01,35394283,Xocccp,Spirit Breaker,Dire,Yes,13,6,33,1
7568186592,2024-02-04 00:01,37615683,Snake-Jazzman,Lich,Dire,Yes,11,8,30,1
7568186592,2024-02-04 00:01,104608913,Y O S E N,Snapfire,Dire,Yes,13,7,21,1
7568186592,2024-02-04 00:01,34226035,StrongLeg,Dragon Knight,Dire,Yes,9,6,33,1
7568186592,2024-02-04 00:01,371248693,_TwoGirls_,Phoenix,Dire,Yes,19,10,31,1
7598366164,2024-02-20 21:42,35394283,Xocccp,Pudge,Radiant,Yes,17,13,28,1
7598366164,2024-02-20 21:42,104608913,Y O S E N,Sven,Radiant,Yes,19,4,15,1
7598366164,2024-02-20 21:42,207865369,crstlbb-,Jakiro,Radiant,Yes,8,8,38,1
7598366164,2024-02-20 21:42,53849319,OUHETTUR,Zeus,Radiant,Yes,15,2,39,1
7598366164,2024-02-20 21:42,48804856,Булка с маком,Kunkka,Radiant,Yes,9,12,42,1
7598366164,2024-02-20 21:42,59850816,86-й,Clinkz,Dire,No,13,14,14,1
7598366164,2024-02-20 21:42,62575637,KeS.Jr.,Underlord,Dire,No,5,15,20,1
7598366164,2024-02-20 21:42,257326716,elv1n777,Lich,Dire,No,4,15,21,1
7598366164,2024-02-20 21:42,44019880,Atzik,Ancient Apparition,Dire,No,8,15,20,1
7598366164,2024-02-20 21:42,34226035,StrongLeg,Luna,Dire,No,8,11,15,1
7598473841,2024-02-20 23:00,257326716,elv1n777,Hoodwink,Radiant,Yes,8,5,37,1
7598473841,2024-02-20 23:00,62575637,KeS.Jr.,Spirit Breaker,Radiant,Yes,6,9,31,1
7598473841,2024-02-20 23:00,44019880,Atzik,Jakiro,Radiant,Yes,8,6,40,1
7598473841,2024-02-20 23:00,59850816,86-й,Pugna,Radiant,Yes,15,9,36,1
7598473841,2024-02-20 23:00,34226035,StrongLeg,Faceless Void,Radiant,Yes,20,5,18,1
7598473841,2024-02-20 23:00,104608913,Y O S E N,Lifestealer,Dire,No,11,7,13,1
7598473841,2024-02-20 23:00,35394283,Xocccp,Pudge,Dire,No,5,15,16,1
7598473841,2024-02-20 23:00,53849319,OUHETTUR,Dragon Knight,Dire,No,4,9,11,1
7598473841,2024-02-20 23:00,207865369,crstlbb-,Shadow Shaman,Dire,No,3,14,23,1
7598473841,2024-02-20 23:00,48804856,Булка с маком,Dawnbreaker,Dire,No,8,13,24,1
7605931720,2024-02-24 23:25,35394283,Xocccp,Faceless Void,Radiant,No,13,8,10,1
7605931720,2024-02-24 23:25,110621494,teo,Omniknight,Radiant,No,8,7,14,1
7605931720,2024-02-24 23:25,62575637,KeS.Jr.,Nature's Prophet,Radiant,No,8,9,20,1
7605931720,2024-02-24 23:25,44019880,Atzik,Jakiro,Radiant,No,9,12,18,1
7605931720,2024-02-24 23:25,48804856,Булка с маком,Pudge,Radiant,No,4,13,9,1
7605931720,2024-02-24 23:25,104608913,Y O S E N,Monkey King,Dire,Yes,11,15,12,1
7605931720,2024-02-24 23:25,132943958,Жора Пасатижи,Winter Wyvern,Dire,Yes,7,11,17,1
7605931720,2024-02-24 23:25,37615683,Snake-Jazzman,Lich,Dire,Yes,4,10,29,1
7605931720,2024-02-24 23:25,53849319,OUHETTUR,Alchemist,Dire,Yes,13,3,21,1
7605931720,2024-02-24 23:25,34226035,StrongLeg,Lifestealer,Dire,Yes,14,4,17,1
7611146864,2024-02-27 21:49,253235627,Железный человек,Timbersaw,Radiant,Yes,8,5,26,1
7611146864,2024-02-27 21:49,44019880,Atzik,Grimstroke,Radiant,Yes,6,3,27,1
7611146864,2024-02-27 21:49,62575637,KeS.Jr.,Chaos Knight,Radiant,Yes,11,7,16,1
7611146864,2024-02-27 21:49,53849319,OUHETTUR,Ember Spirit,Radiant,Yes,10,1,22,1
7611146864,2024-02-27 21:49,257326716,elv1n777,Witch Doctor,Radiant,Yes,15,4,20,1
7611146864,2024-02-27 21:49,35394283,Xocccp,Juggernaut,Dire,No,4,9,5,1
7611146864,2024-02-27 21:49,110621494,teo,Omniknight,Dire,No,3,10,7,1
7611146864,2024-02-27 21:49,34226035,StrongLeg,Vengeful Spirit,Dire,No,4,13,10,1
7611146864,2024-02-27 21:49,104608913,Y O S E N,Necrophos,Dire,No,7,7,5,1
7611146864,2024-02-27 21:49,207865369,crstlbb-,Silencer,Dire,No,1,11,11,1
7611221400,2024-02-27 22:45,104608913,Y O S E N,Queen of Pain,Radiant,Yes,17,5,13,1
7611221400,2024-02-27 22:45,110621494,teo,Sniper,Radiant,Yes,17,3,24,1
7611221400,2024-02-27 22:45,35394283,Xocccp,Pudge,Radiant,Yes,4,11,31,1
7611221400,2024-02-27 22:45,48804856,Булка с маком,Kunkka,Radiant,Yes,14,14,29,1
7611221400,2024-02-27 22:45,34226035,StrongLeg,Undying,Radiant,Yes,5,9,36,1
7611221400,2024-02-27 22:45,53849319,OUHETTUR,Phoenix,Dire,No,8,10,22,1
7611221400,2024-02-27 22:45,253235627,Железный человек,Timbersaw,Dire,No,13,14,20,1
7611221400,2024-02-27 22:45,62575637,KeS.Jr.,Gyrocopter,Dire,No,3,9,29,1
7611221400,2024-02-27 22:45,257326716,elv1n777,Hoodwink,Dire,No,7,11,22,1
7611221400,2024-02-27 22:45,44019880,Atzik,Ancient Apparition,Dire,No,10,14,24,1
7627382559,2024-03-08 23:06,207865369,crstlbb-,Vengeful Spirit,Radiant,No,0,9,5,1
7627382559,2024-03-08 23:06,132943958,Жора Пасатижи,Omniknight,Radiant,No,1,8,4,1
7627382559,2024-03-08 23:06,104608913,Y O S E N,Death Prophet,Radiant,No,2,9,3,1
7627382559,2024-03-08 23:06,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Rubick,Radiant,No,4,8,4,1
7627382559,2024-03-08 23:06,212155110,люблю худых,Slark,Radiant,No,1,4,2,1
7627382559,2024-03-08 23:06,34226035,StrongLeg,Slardar,Dire,Yes,6,0,18,1
7627382559,2024-03-08 23:06,62575637,KeS.Jr.,Techies,Dire,Yes,9,0,12,1
7627382559,2024-03-08 23:06,44019880,Atzik,Jakiro,Dire,Yes,1,6,24,1
7627382559,2024-03-08 23:06,35394283,Xocccp,Wraith King,Dire,Yes,5,1,11,1
7627382559,2024-03-08 23:06,371248693,_TwoGirls_,Windranger,Dire,Yes,17,1,12,1
7627450668,2024-03-08 23:59,35394283,Xocccp,Wraith King,Radiant,Yes,9,4,13,1
7627450668,2024-03-08 23:59,62575637,KeS.Jr.,Centaur Warrunner,Radiant,Yes,3,8,27,1
7627450668,2024-03-08 23:59,44019880,Atzik,Witch Doctor,Radiant,Yes,8,6,22,1
7627450668,2024-03-08 23:59,212155110,люблю худых,Shadow Fiend,Radiant,Yes,16,4,15,1
7627450668,2024-03-08 23:59,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Rubick,Radiant,Yes,3,12,17,1
7627450668,2024-03-08 23:59,371248693,_TwoGirls_,Drow Ranger,Dire,No,4,8,7,1
7627450668,2024-03-08 23:59,34226035,StrongLeg,Vengeful Spirit,Dire,No,7,9,16,1
7627450668,2024-03-08 23:59,132943958,Жора Пасатижи,Night Stalker,Dire,No,11,7,10,1
7627450668,2024-03-08 23:59,104608913,Y O S E N,Necrophos,Dire,No,10,7,8,1
7627450668,2024-03-08 23:59,25341301,Даня,Disruptor,Dire,No,1,9,21,1
7627520080,2024-03-09 01:04,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Centaur Warrunner,Radiant,No,1,14,11,1
7627520080,2024-03-09 01:04,212155110,люблю худых,Pudge,Radiant,No,8,8,6,1
7627520080,2024-03-09 01:04,371248693,_TwoGirls_,Sniper,Radiant,No,4,11,4,1
7627520080,2024-03-09 01:04,44019880,Atzik,Ancient Apparition,Radiant,No,1,11,11,1
7627520080,2024-03-09 01:04,25341301,Даня,Disruptor,Radiant,No,0,11,10,1
7627520080,2024-03-09 01:04,35394283,Xocccp,Tidehunter,Dire,Yes,9,3,22,1
7627520080,2024-03-09 01:04,110621494,teo,Lone Druid,Dire,Yes,9,0,13,1
7627520080,2024-03-09 01:04,104608913,Y O S E N,Viper,Dire,Yes,20,3,11,1
7627520080,2024-03-09 01:04,34226035,StrongLeg,Undying,Dire,Yes,9,6,33,1
7627520080,2024-03-09 01:04,62575637,KeS.Jr.,Nature's Prophet,Dire,Yes,6,4,26,1
7642492857,2024-03-17 22:33,371248693,_TwoGirls_,Faceless Void,Radiant,No,16,13,17,1
7642492857,2024-03-17 22:33,62575637,KeS.Jr.,Pudge,Radiant,No,8,15,17,1
7642492857,2024-03-17 22:33,44019880,Atzik,Ancient Apparition,Radiant,No,1,13,30,1
7642492857,2024-03-17 22:33,37615683,Snake-Jazzman,Lich,Radiant,No,5,18,14,1
7642492857,2024-03-17 22:33,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Rubick,Radiant,No,15,11,11,1
7642492857,2024-03-17 22:33,35394283,Xocccp,Wraith King,Dire,Yes,22,7,33,1
7642492857,2024-03-17 22:33,110621494,teo,Omniknight,Dire,Yes,14,9,21,1
7642492857,2024-03-17 22:33,34226035,StrongLeg,Grimstroke,Dire,Yes,7,9,54,1
7642492857,2024-03-17 22:33,104608913,Y O S E N,Puck,Dire,Yes,14,7,21,1
7642492857,2024-03-17 22:33,207865369,crstlbb-,Snapfire,Dire,Yes,11,13,27,1
7642592337,2024-03-17 23:56,35394283,Xocccp,Clinkz,Radiant,Yes,22,5,14,1
7642592337,2024-03-17 23:56,110621494,teo,Omniknight,Radiant,Yes,11,2,24,1
7642592337,2024-03-17 23:56,104608913,Y O S E N,Slardar,Radiant,Yes,8,5,22,1
7642592337,2024-03-17 23:56,48804856,Булка с маком,Kunkka,Radiant,Yes,7,5,26,1
7642592337,2024-03-17 23:56,34226035,StrongLeg,Treant Protector,Radiant,Yes,9,4,35,1
7642592337,2024-03-17 23:56,44019880,Atzik,Ancient Apparition,Dire,No,3,11,13,1
7642592337,2024-03-17 23:56,371248693,_TwoGirls_,Phantom Assassin,Dire,No,4,9,12,1
7642592337,2024-03-17 23:56,94204864,ИМПАКТ ИЗ ТАВЕРНЫ,Axe,Dire,No,6,14,8,1
7642592337,2024-03-17 23:56,37615683,Snake-Jazzman,Lich,Dire,No,4,14,9,1
7642592337,2024-03-17 23:56,62575637,KeS.Jr.,Spirit Breaker,Dire,No,4,11,14,1
8727644462,2026-03-13 22:26,35394283,Xocccp,Phantom Assassin,Radiant,No,3,7,12,1
8727644462,2026-03-13 22:26,44019880,Atzik,Witch Doctor,Radiant,No,9,7,11,1
8727644462,2026-03-13 22:26,104608913,Y O S E N,Queen of Pain,Radiant,No,11,6,13,1
8727644462,2026-03-13 22:26,34226035,StrongLeg,Razor,Radiant,No,8,10,18,1
8727644462,2026-03-13 22:26,53849319,OUHETTUR,Phoenix,Radiant,No,8,7,21,1
8727644462,2026-03-13 22:26,37615683,Snake-Jazzman,Lich,Dire,Yes,3,14,12,1
8727644462,2026-03-13 22:26,431403751,Георгий,Lifestealer,Dire,Yes,8,6,6,1
8727644462,2026-03-13 22:26,199157120,Sphinx,Bristleback,Dire,Yes,4,4,15,1
8727644462,2026-03-13 22:26,386793843,NajiL,Largo,Dire,Yes,19,3,7,1
8727644462,2026-03-13 22:26,110621494,teo,Silencer,Dire,Yes,2,13,19,1
8727722116,2026-03-13 23:31,110621494,teo,Lone Druid,Radiant,Yes,7,4,8,1
8727722116,2026-03-13 23:31,37615683,Snake-Jazzman,Crystal Maiden,Radiant,Yes,2,8,13,1
8727722116,2026-03-13 23:31,386793843,NajiL,Storm Spirit,Radiant,Yes,18,1,14,1
8727722116,2026-03-13 23:31,431403751,Георгий,Warlock,Radiant,Yes,5,6,18,1
8727722116,2026-03-13 23:31,199157120,Sphinx,Sven,Radiant,Yes,5,4,22,1
8727722116,2026-03-13 23:31,53849319,OUHETTUR,Wraith King,Dire,No,9,4,8,1
8727722116,2026-03-13 23:31,44019880,Atzik,Keeper of the Light,Dire,No,3,8,8,1
8727722116,2026-03-13 23:31,35394283,Xocccp,Pudge,Dire,No,4,11,10,1
8727722116,2026-03-13 23:31,34226035,StrongLeg,Drow Ranger,Dire,No,2,6,7,1
8727722116,2026-03-13 23:31,104608913,Y O S E N,Phantom Assassin,Dire,No,5,8,4,1
8735774646,2026-03-19 23:23,104608913,Y O S E N,Void Spirit,Radiant,Yes,16,7,23,1
8735774646,2026-03-19 23:23,110621494,teo,Lone Druid,Radiant,Yes,9,4,12,1
8735774646,2026-03-19 23:23,34226035,StrongLeg,Warlock,Radiant,Yes,6,7,40,1
8735774646,2026-03-19 23:23,53849319,OUHETTUR,Earth Spirit,Radiant,Yes,11,7,45,1
8735774646,2026-03-19 23:23,286307758,plin2k,Skywrath Mage,Radiant,Yes,16,7,31,1
8735774646,2026-03-19 23:23,431403751,Георгий,Earthshaker,Dire,No,11,11,11,1
8735774646,2026-03-19 23:23,37615683,Snake-Jazzman,Shadow Shaman,Dire,No,2,15,15,1
8735774646,2026-03-19 23:23,48804856,Булка с маком,Crystal Maiden,Dire,No,7,11,19,1
8735774646,2026-03-19 23:23,35394283,Xocccp,Sniper,Dire,No,6,12,19,1
8735774646,2026-03-19 23:23,132943958,Жора Пасатижи,Largo,Dire,No,5,10,19,1
8737044109,2026-03-20 23:06,431403751,Георгий,Medusa,Radiant,Yes,12,5,20,1
8737044109,2026-03-20 23:06,35394283,Xocccp,Lion,Radiant,Yes,6,14,21,1
8737044109,2026-03-20 23:06,104608913,Y O S E N,Void Spirit,Radiant,Yes,14,4,21,1
8737044109,2026-03-20 23:06,110621494,teo,Tidehunter,Radiant,Yes,4,7,27,1
8737044109,2026-03-20 23:06,44019880,Atzik,Witch Doctor,Radiant,Yes,13,9,21,1
8737044109,2026-03-20 23:06,124379140,взаимные лайки от,Invoker,Dire,No,11,10,16,1
8737044109,2026-03-20 23:06,48804856,Булка с маком,Kunkka,Dire,No,10,13,15,1
8737044109,2026-03-20 23:06,37615683,Snake-Jazzman,Lich,Dire,No,5,12,8,1
8737044109,2026-03-20 23:06,34226035,StrongLeg,Lifestealer,Dire,No,6,6,11,1
